d_model	depth	heads	lr	run_params	max_val_acc_bin0	max_val_acc_bin1
7	1	1	0.001	-model_type SAN-Rel	7	1	2	0.01	-model_type SAN	7	1	2	0.01	-model_type SAN -pos_encode	7	1	2	0.01	-model_type SAN-Rel	7	1	2	0.001	-model_type SAN	7	1	2	0.001	-model_type SAN -pos_encode	7	1	2	0.001	-model_type SAN-Rel	7	1	3	0.01	-model_type SAN	7	1	3	0.01	-model_type SAN -pos_encode	7	1	3	0.01	-model_type SAN-Rel	7	1	3	0.001	-model_type SAN	7	1	3	0.001	-model_type SAN -pos_encode	7	1	3	0.001	-model_type SAN-Rel	7	1	4	0.01	-model_type SAN	7	1	4	0.01	-model_type SAN -pos_encode	7	1	4	0.01	-model_type SAN-Rel	7	1	4	0.001	-model_type SAN	7	1	4	0.001	-model_type SAN -pos_encode	7	1	4	0.001	-model_type SAN-Rel	7	2	1	0.01	-model_type SAN	0.06845238095238096	0.0
7	2	1	0.01	-model_type SAN -pos_encode	0.040674603174603176	0.0
7	2	1	0.01	-model_type SAN-Rel	7	2	1	0.001	-model_type SAN	0.049107142857142856	0.0
7	2	1	0.001	-model_type SAN -pos_encode	0.06349206349206349	0.0
7	2	1	0.001	-model_type SAN-Rel	7	2	2	0.01	-model_type SAN	7	2	2	0.01	-model_type SAN -pos_encode	7	2	2	0.01	-model_type SAN-Rel	7	2	2	0.001	-model_type SAN	7	2	2	0.001	-model_type SAN -pos_encode	7	2	2	0.001	-model_type SAN-Rel	7	2	3	0.01	-model_type SAN	7	2	3	0.01	-model_type SAN -pos_encode	7	2	3	0.01	-model_type SAN-Rel	7	2	3	0.001	-model_type SAN	7	2	3	0.001	-model_type SAN -pos_encode	7	2	3	0.001	-model_type SAN-Rel	7	2	4	0.01	-model_type SAN	7	2	4	0.01	-model_type SAN -pos_encode	7	2	4	0.01	-model_type SAN-Rel	7	2	4	0.001	-model_type SAN	7	2	4	0.001	-model_type SAN -pos_encode	7	2	4	0.001	-model_type SAN-Rel	7	3	1	0.01	-model_type SAN	0.039186507936507936	0.0
7	3	1	0.01	-model_type SAN -pos_encode	0.06001984126984127	0.0
7	3	1	0.01	-model_type SAN-Rel	7	3	1	0.001	-model_type SAN	0.06498015873015874	0.0
7	3	1	0.001	-model_type SAN -pos_encode	0.39206349206349206	0.000496031746031746
7	3	1	0.001	-model_type SAN-Rel	7	3	2	0.01	-model_type SAN	7	3	2	0.01	-model_type SAN -pos_encode	7	3	2	0.01	-model_type SAN-Rel	7	3	2	0.001	-model_type SAN	7	3	2	0.001	-model_type SAN -pos_encode	7	3	2	0.001	-model_type SAN-Rel	7	3	3	0.01	-model_type SAN	7	3	3	0.01	-model_type SAN -pos_encode	7	3	3	0.01	-model_type SAN-Rel	7	3	3	0.001	-model_type SAN	7	3	3	0.001	-model_type SAN -pos_encode	7	3	3	0.001	-model_type SAN-Rel	7	3	4	0.01	-model_type SAN	7	3	4	0.01	-model_type SAN -pos_encode	7	3	4	0.01	-model_type SAN-Rel	7	3	4	0.001	-model_type SAN	7	3	4	0.001	-model_type SAN -pos_encode	7	3	4	0.001	-model_type SAN-Rel	7	4	1	0.01	-model_type SAN	0.025793650793650792	0.0
7	4	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
7	4	1	0.01	-model_type SAN-Rel	7	4	1	0.001	-model_type SAN	0.10813492063492064	0.0
7	4	1	0.001	-model_type SAN -pos_encode	0.08234126984126984	0.0
7	4	1	0.001	-model_type SAN-Rel	7	4	2	0.01	-model_type SAN	7	4	2	0.01	-model_type SAN -pos_encode	7	4	2	0.01	-model_type SAN-Rel	7	4	2	0.001	-model_type SAN	7	4	2	0.001	-model_type SAN -pos_encode	7	4	2	0.001	-model_type SAN-Rel	7	4	3	0.01	-model_type SAN	7	4	3	0.01	-model_type SAN -pos_encode	7	4	3	0.01	-model_type SAN-Rel	7	4	3	0.001	-model_type SAN	7	4	3	0.001	-model_type SAN -pos_encode	7	4	3	0.001	-model_type SAN-Rel	7	4	4	0.01	-model_type SAN	7	4	4	0.01	-model_type SAN -pos_encode	7	4	4	0.01	-model_type SAN-Rel	7	4	4	0.001	-model_type SAN	7	4	4	0.001	-model_type SAN -pos_encode	7	4	4	0.001	-model_type SAN-Rel	8	1	1	0.01	-model_type SAN	0.025793650793650792	0.0
8	1	1	0.01	-model_type SAN -pos_encode	0.9975198412698413	0.12123015873015873
8	1	1	0.01	-model_type SAN-Rel	1.0	0.6840608465608465
8	1	1	0.001	-model_type SAN	0.025793650793650792	0.0
8	1	1	0.001	-model_type SAN -pos_encode	0.14186507936507936	0.0
8	1	1	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
8	1	2	0.01	-model_type SAN	0.025793650793650792	0.0
8	1	2	0.01	-model_type SAN -pos_encode	0.9990079365079365	0.1406415343915344
8	1	2	0.01	-model_type SAN-Rel	1.0	0.7362103174603175
8	1	2	0.001	-model_type SAN	0.025793650793650792	0.0
8	1	2	0.001	-model_type SAN -pos_encode	0.10919312169312169	0.0
8	1	2	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
8	1	3	0.01	-model_type SAN	8	1	3	0.01	-model_type SAN -pos_encode	8	1	3	0.01	-model_type SAN-Rel	1.0	0.842989417989418
8	1	3	0.001	-model_type SAN	8	1	3	0.001	-model_type SAN -pos_encode	8	1	3	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
8	1	4	0.01	-model_type SAN	0.03273809523809524	0.0
8	1	4	0.01	-model_type SAN -pos_encode	0.23971560846560847	0.000992063492063492
8	1	4	0.01	-model_type SAN-Rel	1.0	0.8602843915343915
8	1	4	0.001	-model_type SAN	0.025793650793650792	0.0
8	1	4	0.001	-model_type SAN -pos_encode	0.09083994708994708	0.0
8	1	4	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
8	2	1	0.01	-model_type SAN	0.05555555555555555	0.0
8	2	1	0.01	-model_type SAN -pos_encode	0.5145833333333334	0.00248015873015873
8	2	1	0.01	-model_type SAN-Rel	1.0	0.992989417989418
8	2	1	0.001	-model_type SAN	0.06994047619047619	0.0
8	2	1	0.001	-model_type SAN -pos_encode	0.20591931216931217	0.000496031746031746
8	2	1	0.001	-model_type SAN-Rel	0.5002645502645503	0.04718915343915344
8	2	2	0.01	-model_type SAN	0.05505952380952381	0.0
8	2	2	0.01	-model_type SAN -pos_encode	0.3428902116402116	0.002976190476190476
8	2	2	0.01	-model_type SAN-Rel	1.0	1.0
8	2	2	0.001	-model_type SAN	0.06944444444444445	0.0
8	2	2	0.001	-model_type SAN -pos_encode	0.11507936507936507	0.0
8	2	2	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
8	2	3	0.01	-model_type SAN	8	2	3	0.01	-model_type SAN -pos_encode	8	2	3	0.01	-model_type SAN-Rel	1.0	1.0
8	2	3	0.001	-model_type SAN	8	2	3	0.001	-model_type SAN -pos_encode	8	2	3	0.001	-model_type SAN-Rel	0.2998015873015873	0.0050264550264550265
8	2	4	0.01	-model_type SAN	0.06349206349206349	0.0
8	2	4	0.01	-model_type SAN -pos_encode	0.5202380952380952	0.00744047619047619
8	2	4	0.01	-model_type SAN-Rel	1.0	1.0
8	2	4	0.001	-model_type SAN	0.06448412698412699	0.0
8	2	4	0.001	-model_type SAN -pos_encode	0.14831349206349206	0.0
8	2	4	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
8	3	1	0.01	-model_type SAN	0.025793650793650792	0.0
8	3	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
8	3	1	0.01	-model_type SAN-Rel	1.0	1.0
8	3	1	0.001	-model_type SAN	0.043154761904761904	0.0
8	3	1	0.001	-model_type SAN -pos_encode	0.2689814814814815	0.000496031746031746
8	3	1	0.001	-model_type SAN-Rel	1.0	0.40813492063492063
8	3	2	0.01	-model_type SAN	0.04017857142857143	0.0
8	3	2	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
8	3	2	0.01	-model_type SAN-Rel	1.0	0.385813492063492
8	3	2	0.001	-model_type SAN	0.09672619047619048	0.0
8	3	2	0.001	-model_type SAN -pos_encode	0.3677579365079365	0.0
8	3	2	0.001	-model_type SAN-Rel	1.0	0.3808531746031746
8	3	3	0.01	-model_type SAN	8	3	3	0.01	-model_type SAN -pos_encode	8	3	3	0.01	-model_type SAN-Rel	1.0	0.31934523809523807
8	3	3	0.001	-model_type SAN	8	3	3	0.001	-model_type SAN -pos_encode	8	3	3	0.001	-model_type SAN-Rel	0.9805224867724868	0.2646494708994709
8	3	4	0.01	-model_type SAN	0.044642857142857144	0.0
8	3	4	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
8	3	4	0.01	-model_type SAN-Rel	1.0	0.20115740740740742
8	3	4	0.001	-model_type SAN	0.10423280423280423	0.0
8	3	4	0.001	-model_type SAN -pos_encode	0.22278439153439153	0.0
8	3	4	0.001	-model_type SAN-Rel	0.9840608465608465	0.28988095238095235
8	4	1	0.01	-model_type SAN	0.025793650793650792	0.0
8	4	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
8	4	1	0.01	-model_type SAN-Rel	0.5028108465608465	0.1271164021164021
8	4	1	0.001	-model_type SAN	0.11259920634920635	0.0
8	4	1	0.001	-model_type SAN -pos_encode	0.2665674603174603	0.000496031746031746
8	4	1	0.001	-model_type SAN-Rel	1.0	0.4845238095238095
8	4	2	0.01	-model_type SAN	0.039186507936507936	0.0
8	4	2	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
8	4	2	0.01	-model_type SAN-Rel	1.0	0.18075396825396825
8	4	2	0.001	-model_type SAN	0.23773148148148146	0.0
8	4	2	0.001	-model_type SAN -pos_encode	0.17466931216931217	0.0
8	4	2	0.001	-model_type SAN-Rel	1.0	0.4125330687830688
8	4	3	0.01	-model_type SAN	8	4	3	0.01	-model_type SAN -pos_encode	8	4	3	0.01	-model_type SAN-Rel	1.0	0.259755291005291
8	4	3	0.001	-model_type SAN	8	4	3	0.001	-model_type SAN -pos_encode	8	4	3	0.001	-model_type SAN-Rel	0.906547619047619	0.2363095238095238
8	4	4	0.01	-model_type SAN	0.07142857142857142	0.0
8	4	4	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
8	4	4	0.01	-model_type SAN-Rel	1.0	0.6096560846560847
8	4	4	0.001	-model_type SAN	0.1771494708994709	0.0
8	4	4	0.001	-model_type SAN -pos_encode	0.2064153439153439	0.0
8	4	4	0.001	-model_type SAN-Rel	1.0	0.4454034391534391
9	1	1	0.01	-model_type SAN	0.025793650793650792	0.0
9	1	1	0.01	-model_type SAN -pos_encode	0.9732142857142857	0.07390873015873016
9	1	1	0.01	-model_type SAN-Rel	9	1	1	0.001	-model_type SAN	0.025793650793650792	0.0
9	1	1	0.001	-model_type SAN -pos_encode	0.15191798941798942	0.0
9	1	1	0.001	-model_type SAN-Rel	9	1	2	0.01	-model_type SAN	9	1	2	0.01	-model_type SAN -pos_encode	9	1	2	0.01	-model_type SAN-Rel	9	1	2	0.001	-model_type SAN	9	1	2	0.001	-model_type SAN -pos_encode	9	1	2	0.001	-model_type SAN-Rel	9	1	3	0.01	-model_type SAN	0.025793650793650792	0.0
9	1	3	0.01	-model_type SAN -pos_encode	0.6968915343915344	0.006448412698412698
9	1	3	0.01	-model_type SAN-Rel	9	1	3	0.001	-model_type SAN	0.025793650793650792	0.0
9	1	3	0.001	-model_type SAN -pos_encode	0.14441137566137566	0.0
9	1	3	0.001	-model_type SAN-Rel	9	1	4	0.01	-model_type SAN	9	1	4	0.01	-model_type SAN -pos_encode	9	1	4	0.01	-model_type SAN-Rel	9	1	4	0.001	-model_type SAN	9	1	4	0.001	-model_type SAN -pos_encode	9	1	4	0.001	-model_type SAN-Rel	9	2	1	0.01	-model_type SAN	0.025793650793650792	0.0
9	2	1	0.01	-model_type SAN -pos_encode	0.9652777777777778	0.061507936507936505
9	2	1	0.01	-model_type SAN-Rel	9	2	1	0.001	-model_type SAN	0.06746031746031746	0.0
9	2	1	0.001	-model_type SAN -pos_encode	0.2208664021164021	0.0
9	2	1	0.001	-model_type SAN-Rel	9	2	2	0.01	-model_type SAN	9	2	2	0.01	-model_type SAN -pos_encode	9	2	2	0.01	-model_type SAN-Rel	9	2	2	0.001	-model_type SAN	9	2	2	0.001	-model_type SAN -pos_encode	9	2	2	0.001	-model_type SAN-Rel	9	2	3	0.01	-model_type SAN	0.04265873015873016	0.0
9	2	3	0.01	-model_type SAN -pos_encode	0.06845238095238096	0.0
9	2	3	0.01	-model_type SAN-Rel	9	2	3	0.001	-model_type SAN	0.06994047619047619	0.0
9	2	3	0.001	-model_type SAN -pos_encode	0.1388888888888889	0.0
9	2	3	0.001	-model_type SAN-Rel	9	2	4	0.01	-model_type SAN	9	2	4	0.01	-model_type SAN -pos_encode	9	2	4	0.01	-model_type SAN-Rel	9	2	4	0.001	-model_type SAN	9	2	4	0.001	-model_type SAN -pos_encode	9	2	4	0.001	-model_type SAN-Rel	9	3	1	0.01	-model_type SAN	0.025793650793650792	0.0
9	3	1	0.01	-model_type SAN -pos_encode	0.040674603174603176	0.0
9	3	1	0.01	-model_type SAN-Rel	9	3	1	0.001	-model_type SAN	0.11755952380952381	0.0
9	3	1	0.001	-model_type SAN -pos_encode	0.6150462962962964	0.001488095238095238
9	3	1	0.001	-model_type SAN-Rel	9	3	2	0.01	-model_type SAN	9	3	2	0.01	-model_type SAN -pos_encode	9	3	2	0.01	-model_type SAN-Rel	9	3	2	0.001	-model_type SAN	9	3	2	0.001	-model_type SAN -pos_encode	9	3	2	0.001	-model_type SAN-Rel	9	3	3	0.01	-model_type SAN	0.0873015873015873	0.0
9	3	3	0.01	-model_type SAN -pos_encode	0.07589285714285714	0.0
9	3	3	0.01	-model_type SAN-Rel	9	3	3	0.001	-model_type SAN	0.12053571428571429	0.0
9	3	3	0.001	-model_type SAN -pos_encode	0.47354497354497355	0.000992063492063492
9	3	3	0.001	-model_type SAN-Rel	9	3	4	0.01	-model_type SAN	9	3	4	0.01	-model_type SAN -pos_encode	9	3	4	0.01	-model_type SAN-Rel	9	3	4	0.001	-model_type SAN	9	3	4	0.001	-model_type SAN -pos_encode	9	3	4	0.001	-model_type SAN-Rel	9	4	1	0.01	-model_type SAN	0.025793650793650792	0.0
9	4	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
9	4	1	0.01	-model_type SAN-Rel	9	4	1	0.001	-model_type SAN	0.1840277777777778	0.000496031746031746
9	4	1	0.001	-model_type SAN -pos_encode	0.2591269841269841	0.0
9	4	1	0.001	-model_type SAN-Rel	9	4	2	0.01	-model_type SAN	9	4	2	0.01	-model_type SAN -pos_encode	9	4	2	0.01	-model_type SAN-Rel	9	4	2	0.001	-model_type SAN	9	4	2	0.001	-model_type SAN -pos_encode	9	4	2	0.001	-model_type SAN-Rel	9	4	3	0.01	-model_type SAN	0.025793650793650792	0.0
9	4	3	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
9	4	3	0.01	-model_type SAN-Rel	9	4	3	0.001	-model_type SAN	0.1513558201058201	0.0
9	4	3	0.001	-model_type SAN -pos_encode	0.6489087301587302	0.002976190476190476
9	4	3	0.001	-model_type SAN-Rel	9	4	4	0.01	-model_type SAN	9	4	4	0.01	-model_type SAN -pos_encode	9	4	4	0.01	-model_type SAN-Rel	9	4	4	0.001	-model_type SAN	9	4	4	0.001	-model_type SAN -pos_encode	9	4	4	0.001	-model_type SAN-Rel	10	1	1	0.01	-model_type SAN	0.025793650793650792	0.0
10	1	1	0.01	-model_type SAN -pos_encode	0.8717592592592592	0.025297619047619048
10	1	1	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
10	1	1	0.001	-model_type SAN	0.025793650793650792	0.0
10	1	1	0.001	-model_type SAN -pos_encode	0.13740079365079366	0.0
10	1	1	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
10	1	2	0.01	-model_type SAN	0.025793650793650792	0.0
10	1	2	0.01	-model_type SAN -pos_encode	0.18267195767195765	0.000992063492063492
10	1	2	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
10	1	2	0.001	-model_type SAN	0.025793650793650792	0.0
10	1	2	0.001	-model_type SAN -pos_encode	0.14285714285714285	0.0
10	1	2	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
10	1	3	0.01	-model_type SAN	10	1	3	0.01	-model_type SAN -pos_encode	10	1	3	0.01	-model_type SAN-Rel	1.0	1.0
10	1	3	0.001	-model_type SAN	10	1	3	0.001	-model_type SAN -pos_encode	10	1	3	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
10	1	4	0.01	-model_type SAN	10	1	4	0.01	-model_type SAN -pos_encode	10	1	4	0.01	-model_type SAN-Rel	1.0	1.0
10	1	4	0.001	-model_type SAN	10	1	4	0.001	-model_type SAN -pos_encode	10	1	4	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
10	2	1	0.01	-model_type SAN	0.07043650793650794	0.0
10	2	1	0.01	-model_type SAN -pos_encode	0.042162698412698416	0.0
10	2	1	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
10	2	1	0.001	-model_type SAN	0.06349206349206349	0.0
10	2	1	0.001	-model_type SAN -pos_encode	0.36980820105820106	0.0
10	2	1	0.001	-model_type SAN-Rel	0.9880952380952381	0.7359126984126984
10	2	2	0.01	-model_type SAN	0.06498015873015874	0.0
10	2	2	0.01	-model_type SAN -pos_encode	0.8475198412698413	0.03968253968253968
10	2	2	0.01	-model_type SAN-Rel	1.0	1.0
10	2	2	0.001	-model_type SAN	0.0679563492063492	0.0
10	2	2	0.001	-model_type SAN -pos_encode	0.28621031746031744	0.0
10	2	2	0.001	-model_type SAN-Rel	0.9343915343915344	0.38439153439153434
10	2	3	0.01	-model_type SAN	10	2	3	0.01	-model_type SAN -pos_encode	10	2	3	0.01	-model_type SAN-Rel	1.0	1.0
10	2	3	0.001	-model_type SAN	10	2	3	0.001	-model_type SAN -pos_encode	10	2	3	0.001	-model_type SAN-Rel	0.9343915343915344	0.33664021164021163
10	2	4	0.01	-model_type SAN	10	2	4	0.01	-model_type SAN -pos_encode	10	2	4	0.01	-model_type SAN-Rel	1.0	1.0
10	2	4	0.001	-model_type SAN	10	2	4	0.001	-model_type SAN -pos_encode	10	2	4	0.001	-model_type SAN-Rel	1.0	0.9970238095238095
10	3	1	0.01	-model_type SAN	0.03819444444444445	0.0
10	3	1	0.01	-model_type SAN -pos_encode	0.03373015873015873	0.0
10	3	1	0.01	-model_type SAN-Rel	1.0	1.0
10	3	1	0.001	-model_type SAN	0.14837962962962964	0.0
10	3	1	0.001	-model_type SAN -pos_encode	0.6740740740740742	0.00496031746031746
10	3	1	0.001	-model_type SAN-Rel	1.0	0.9995039682539683
10	3	2	0.01	-model_type SAN	0.04861111111111111	0.0
10	3	2	0.01	-model_type SAN -pos_encode	0.056051587301587304	0.0
10	3	2	0.01	-model_type SAN-Rel	1.0	1.0
10	3	2	0.001	-model_type SAN	0.13349867724867726	0.0
10	3	2	0.001	-model_type SAN -pos_encode	0.6011574074074074	0.00248015873015873
10	3	2	0.001	-model_type SAN-Rel	0.9716600529100529	0.49705687830687834
10	3	3	0.01	-model_type SAN	10	3	3	0.01	-model_type SAN -pos_encode	10	3	3	0.01	-model_type SAN-Rel	1.0	0.9975198412698413
10	3	3	0.001	-model_type SAN	10	3	3	0.001	-model_type SAN -pos_encode	10	3	3	0.001	-model_type SAN-Rel	1.0	0.9905753968253969
10	3	4	0.01	-model_type SAN	10	3	4	0.01	-model_type SAN -pos_encode	10	3	4	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
10	3	4	0.001	-model_type SAN	10	3	4	0.001	-model_type SAN -pos_encode	10	3	4	0.001	-model_type SAN-Rel	1.0	0.9076058201058201
10	4	1	0.01	-model_type SAN	0.025793650793650792	0.0
10	4	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
10	4	1	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
10	4	1	0.001	-model_type SAN	0.19556878306878306	0.0
10	4	1	0.001	-model_type SAN -pos_encode	0.3880291005291005	0.000496031746031746
10	4	1	0.001	-model_type SAN-Rel	0.9995039682539683	0.9866071428571429
10	4	2	0.01	-model_type SAN	0.025793650793650792	0.0
10	4	2	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
10	4	2	0.01	-model_type SAN-Rel	0.02132936507936508	0.0
10	4	2	0.001	-model_type SAN	0.1130952380952381	0.0
10	4	2	0.001	-model_type SAN -pos_encode	0.4605820105820106	0.000992063492063492
10	4	2	0.001	-model_type SAN-Rel	0.5510582010582011	0.02294973544973545
10	4	3	0.01	-model_type SAN	10	4	3	0.01	-model_type SAN -pos_encode	10	4	3	0.01	-model_type SAN-Rel	1.0	1.0
10	4	3	0.001	-model_type SAN	10	4	3	0.001	-model_type SAN -pos_encode	10	4	3	0.001	-model_type SAN-Rel	0.9885251322751322	0.8718915343915344
10	4	4	0.01	-model_type SAN	10	4	4	0.01	-model_type SAN -pos_encode	10	4	4	0.01	-model_type SAN-Rel	1.0	1.0
10	4	4	0.001	-model_type SAN	10	4	4	0.001	-model_type SAN -pos_encode	10	4	4	0.001	-model_type SAN-Rel	0.9990079365079365	0.9255291005291004
11	1	1	0.01	-model_type SAN	0.025793650793650792	0.0
11	1	1	0.01	-model_type SAN -pos_encode	0.9975198412698413	0.5040013227513228
11	1	1	0.01	-model_type SAN-Rel	11	1	1	0.001	-model_type SAN	0.025793650793650792	0.0
11	1	1	0.001	-model_type SAN -pos_encode	0.19302248677248676	0.000496031746031746
11	1	1	0.001	-model_type SAN-Rel	11	1	2	0.01	-model_type SAN	11	1	2	0.01	-model_type SAN -pos_encode	11	1	2	0.01	-model_type SAN-Rel	11	1	2	0.001	-model_type SAN	11	1	2	0.001	-model_type SAN -pos_encode	11	1	2	0.001	-model_type SAN-Rel	11	1	3	0.01	-model_type SAN	11	1	3	0.01	-model_type SAN -pos_encode	11	1	3	0.01	-model_type SAN-Rel	11	1	3	0.001	-model_type SAN	11	1	3	0.001	-model_type SAN -pos_encode	11	1	3	0.001	-model_type SAN-Rel	11	1	4	0.01	-model_type SAN	11	1	4	0.01	-model_type SAN -pos_encode	11	1	4	0.01	-model_type SAN-Rel	11	1	4	0.001	-model_type SAN	11	1	4	0.001	-model_type SAN -pos_encode	11	1	4	0.001	-model_type SAN-Rel	11	2	1	0.01	-model_type SAN	0.03521825396825397	0.0
11	2	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
11	2	1	0.01	-model_type SAN-Rel	11	2	1	0.001	-model_type SAN	0.07390873015873016	0.0
11	2	1	0.001	-model_type SAN -pos_encode	0.16815476190476192	0.0
11	2	1	0.001	-model_type SAN-Rel	11	2	2	0.01	-model_type SAN	11	2	2	0.01	-model_type SAN -pos_encode	11	2	2	0.01	-model_type SAN-Rel	11	2	2	0.001	-model_type SAN	11	2	2	0.001	-model_type SAN -pos_encode	11	2	2	0.001	-model_type SAN-Rel	11	2	3	0.01	-model_type SAN	11	2	3	0.01	-model_type SAN -pos_encode	11	2	3	0.01	-model_type SAN-Rel	11	2	3	0.001	-model_type SAN	11	2	3	0.001	-model_type SAN -pos_encode	11	2	3	0.001	-model_type SAN-Rel	11	2	4	0.01	-model_type SAN	11	2	4	0.01	-model_type SAN -pos_encode	11	2	4	0.01	-model_type SAN-Rel	11	2	4	0.001	-model_type SAN	11	2	4	0.001	-model_type SAN -pos_encode	11	2	4	0.001	-model_type SAN-Rel	11	3	1	0.01	-model_type SAN	0.025793650793650792	0.0
11	3	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
11	3	1	0.01	-model_type SAN-Rel	11	3	1	0.001	-model_type SAN	0.07142857142857142	0.0
11	3	1	0.001	-model_type SAN -pos_encode	0.407010582010582	0.0
11	3	1	0.001	-model_type SAN-Rel	11	3	2	0.01	-model_type SAN	11	3	2	0.01	-model_type SAN -pos_encode	11	3	2	0.01	-model_type SAN-Rel	11	3	2	0.001	-model_type SAN	11	3	2	0.001	-model_type SAN -pos_encode	11	3	2	0.001	-model_type SAN-Rel	11	3	3	0.01	-model_type SAN	11	3	3	0.01	-model_type SAN -pos_encode	11	3	3	0.01	-model_type SAN-Rel	11	3	3	0.001	-model_type SAN	11	3	3	0.001	-model_type SAN -pos_encode	11	3	3	0.001	-model_type SAN-Rel	11	3	4	0.01	-model_type SAN	11	3	4	0.01	-model_type SAN -pos_encode	11	3	4	0.01	-model_type SAN-Rel	11	3	4	0.001	-model_type SAN	11	3	4	0.001	-model_type SAN -pos_encode	11	3	4	0.001	-model_type SAN-Rel	11	4	1	0.01	-model_type SAN	0.025793650793650792	0.0
11	4	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
11	4	1	0.01	-model_type SAN-Rel	11	4	1	0.001	-model_type SAN	0.14136904761904762	0.0
11	4	1	0.001	-model_type SAN -pos_encode	0.5470238095238095	0.001984126984126984
11	4	1	0.001	-model_type SAN-Rel	11	4	2	0.01	-model_type SAN	11	4	2	0.01	-model_type SAN -pos_encode	11	4	2	0.01	-model_type SAN-Rel	11	4	2	0.001	-model_type SAN	11	4	2	0.001	-model_type SAN -pos_encode	11	4	2	0.001	-model_type SAN-Rel	11	4	3	0.01	-model_type SAN	11	4	3	0.01	-model_type SAN -pos_encode	11	4	3	0.01	-model_type SAN-Rel	11	4	3	0.001	-model_type SAN	11	4	3	0.001	-model_type SAN -pos_encode	11	4	3	0.001	-model_type SAN-Rel	11	4	4	0.01	-model_type SAN	11	4	4	0.01	-model_type SAN -pos_encode	11	4	4	0.01	-model_type SAN-Rel	11	4	4	0.001	-model_type SAN	11	4	4	0.001	-model_type SAN -pos_encode	11	4	4	0.001	-model_type SAN-Rel	12	1	1	0.01	-model_type SAN	0.025793650793650792	0.0
12	1	1	0.01	-model_type SAN -pos_encode	0.9985119047619048	0.2825727513227513
12	1	1	0.01	-model_type SAN-Rel	1.0	1.0
12	1	1	0.001	-model_type SAN	0.025793650793650792	0.0
12	1	1	0.001	-model_type SAN -pos_encode	0.2704034391534392	0.000496031746031746
12	1	1	0.001	-model_type SAN-Rel	0.9950396825396826	0.9448082010582011
12	1	2	0.01	-model_type SAN	0.025793650793650792	0.0
12	1	2	0.01	-model_type SAN -pos_encode	0.39467592592592593	0.004464285714285714
12	1	2	0.01	-model_type SAN-Rel	1.0	1.0
12	1	2	0.001	-model_type SAN	0.025793650793650792	0.0
12	1	2	0.001	-model_type SAN -pos_encode	0.2565806878306878	0.0
12	1	2	0.001	-model_type SAN-Rel	0.8828042328042328	0.40813492063492063
12	1	3	0.01	-model_type SAN	0.03273809523809524	0.0
12	1	3	0.01	-model_type SAN -pos_encode	0.6091600529100529	0.01990740740740741
12	1	3	0.01	-model_type SAN-Rel	1.0	1.0
12	1	3	0.001	-model_type SAN	0.025793650793650792	0.0
12	1	3	0.001	-model_type SAN -pos_encode	0.19401455026455025	0.0
12	1	3	0.001	-model_type SAN-Rel	0.3876653439153439	0.015376984126984126
12	1	4	0.01	-model_type SAN	0.03273809523809524	0.0
12	1	4	0.01	-model_type SAN -pos_encode	0.28230820105820104	0.000496031746031746
12	1	4	0.01	-model_type SAN-Rel	1.0	1.0
12	1	4	0.001	-model_type SAN	0.025793650793650792	0.0
12	1	4	0.001	-model_type SAN -pos_encode	0.22817460317460317	0.0
12	1	4	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
12	2	1	0.01	-model_type SAN	0.025793650793650792	0.0
12	2	1	0.01	-model_type SAN -pos_encode	0.040674603174603176	0.0
12	2	1	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
12	2	1	0.001	-model_type SAN	0.06646825396825397	0.0
12	2	1	0.001	-model_type SAN -pos_encode	0.227744708994709	0.0
